City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Launceston,45,AU,1587519145,58,-41.45,147.17,61.0,16.11
Leningradskiy,0,RU,1587519145,92,69.38,178.42,18.63,6.78
Belance,22,PH,1587519145,43,16.18,121.25,85.8,2.53
Sarāhan,0,IN,1587519145,22,31.52,77.8,51.15,4.0
Lompoc,1,US,1587519146,67,34.64,-120.46,66.0,12.75
Lubango,99,AO,1587519146,55,-14.92,13.49,56.25,2.1
Abapó,87,BO,1587519146,71,-18.83,-63.47,68.07,3.02
Siirt,72,TR,1587519146,55,37.93,41.94,55.94,5.61
Poli,75,TZ,1587519147,93,-3.33,36.8,66.2,5.82
Woodmere,20,US,1587519147,52,40.63,-73.71,46.4,23.04
Duluth,90,US,1587519147,55,46.78,-92.11,39.2,5.82
Karasjok,100,NO,1587519147,60,69.47,25.51,39.2,46.08
Jumla,65,NP,1587518914,31,29.27,82.18,40.19,3.11
Kumul,0,CN,1587519148,12,42.8,93.45,71.02,9.93
Kathmandu,75,NP,1587518965,93,27.72,85.32,55.4,2.24
Plouzané,92,FR,1587519148,87,48.38,-4.62,51.8,10.29
Longjiang,100,CN,1587519148,77,47.33,123.18,34.68,17.9
Souillac,40,MU,1587519148,83,-20.52,57.52,75.2,12.75
Mount Gambier,90,AU,1587519056,72,-37.83,140.77,59.0,6.93
Çumra,75,TR,1587519149,81,37.57,32.77,51.8,9.17
Vostok,100,RU,1587519149,80,46.49,135.88,28.65,13.02
Clyde River,1,CA,1587519149,77,70.47,-68.59,-0.4,12.75
Lebedinyy,72,RU,1587519150,82,58.52,125.52,24.28,3.27
Yorkton,1,CA,1587518925,46,51.22,-102.47,53.6,13.87
Mbandaka,59,CD,1587519150,89,0.05,18.26,70.99,4.41
Mehamn,43,NO,1587519150,81,71.04,27.85,35.49,26.73
Volot,23,RU,1587519150,88,57.93,30.7,35.82,7.7
Vila Franca do Campo,20,PT,1587519150,82,37.72,-25.43,57.2,8.05
Berdigestyakh,86,RU,1587519083,79,62.1,126.7,34.43,4.83
Rawson,0,AR,1587519151,50,-43.3,-65.1,53.67,1.19
Jardín,85,CO,1587519151,95,5.6,-75.82,59.0,0.94
Trairi,100,BR,1587519151,85,-3.28,-39.27,76.82,2.17
Kalmunai,100,LK,1587519151,68,7.42,81.82,86.16,4.18
Aurās,30,IN,1587519152,73,26.92,80.52,73.4,4.7
Baiyin,100,CN,1587519152,39,36.56,104.21,44.6,2.24
Luwuk,18,ID,1587519153,59,-0.95,122.79,87.53,0.85
Shahreza,100,IR,1587519156,37,32.03,51.88,54.0,6.08
Khatanga,50,RU,1587519156,98,71.97,102.5,31.66,7.81
Batagay-Alyta,100,RU,1587519156,90,67.8,130.41,26.8,3.49
Ribeira Grande,84,PT,1587519156,73,38.52,-28.7,58.82,11.7
Geraldton,41,AU,1587519156,72,-28.77,114.6,68.0,9.17
Dalvik,75,IS,1587519157,61,65.97,-18.53,46.4,14.99
Bilma,0,NE,1587519157,14,18.69,12.92,81.3,4.54
Isiro,9,CD,1587519157,78,2.77,27.62,65.12,1.95
‘Āhuimanu,75,US,1587519157,58,21.44,-157.84,82.4,6.93
Debar,75,MK,1587518981,87,41.52,20.53,55.4,2.24
Acaraú,100,BR,1587519158,89,-2.89,-40.12,75.2,4.03
Portland,75,US,1587518475,51,45.52,-122.68,62.6,3.36
Necochea,100,AR,1587519158,68,-38.55,-58.74,51.55,4.18
Wanning,90,CN,1587519036,74,18.8,110.4,83.75,8.66
Rio Grande,0,BR,1587519158,96,-32.03,-52.1,61.0,4.09
Raudeberg,1,NO,1587519159,67,61.99,5.14,48.0,0.83
Goderich,100,CA,1587519159,81,43.75,-81.72,34.0,24.38
Pacific Grove,75,US,1587519090,72,36.62,-121.92,60.8,10.29
Cabedelo,75,BR,1587519159,100,-6.98,-34.83,77.0,4.7
Nishihara,90,JP,1587519160,82,26.18,127.76,64.4,14.99
Tayu,23,ID,1587519160,65,-6.54,111.05,86.97,6.26
Los Palacios,67,CU,1587519160,80,22.59,-83.25,77.36,5.17
Chui,36,UY,1587519160,87,-33.7,-53.46,64.13,7.85
Labuhan,42,ID,1587519160,66,-6.88,112.21,87.78,7.78
Umeå,0,SE,1587519161,86,63.83,20.26,30.2,2.24
Anloga,20,GH,1587519161,88,5.79,0.9,82.4,11.41
Coquimbo,90,CL,1587519161,82,-29.95,-71.34,60.8,2.24
Zyryanka,43,RU,1587519161,92,65.75,150.85,24.98,8.52
La Plata,100,AR,1587519136,73,-34.92,-57.95,60.01,4.0
Dingle,91,PH,1587519162,53,11.0,122.67,89.37,11.97
Huai Mek,20,TH,1587519162,62,16.59,103.24,89.6,4.7
Laishevo,100,RU,1587519162,86,55.4,49.55,39.2,8.95
San Vicente,0,AR,1587519162,64,-26.62,-54.13,59.56,2.04
Falmouth,100,GB,1587519163,81,50.15,-5.07,53.01,10.29
Pāvilosta,0,LV,1587519163,93,56.89,21.19,41.0,6.06
Nador,0,MA,1587519163,72,35.17,-2.93,62.6,13.87
Esqueda,57,MX,1587519163,18,30.72,-109.58,63.77,8.34
Khovu-Aksy,100,RU,1587519163,23,51.13,93.6,52.12,3.49
Belfast,50,GB,1587519061,87,54.58,-5.93,44.6,9.17
Opuwo,0,NA,1587519164,28,-18.06,13.84,63.43,4.99
Piaçabuçu,18,BR,1587519164,79,-10.41,-36.43,77.88,5.21
Touros,75,BR,1587519164,100,-5.2,-35.46,75.2,3.36
Harlingen,90,US,1587519075,78,26.19,-97.7,82.0,14.99
Mounana,22,GA,1587519164,86,-1.41,13.16,69.21,1.48
Buala,77,SB,1587519165,72,-8.14,159.59,84.4,2.73
Ulladulla,1,AU,1587519165,33,-35.35,150.47,73.4,10.29
Warrington,1,GB,1587519165,81,53.39,-2.58,46.4,14.99
Tasiilaq,100,GL,1587519165,92,65.61,-37.64,35.6,31.09
Jalu,0,LY,1587519165,44,29.03,21.55,69.33,7.45
Vultureşti,42,RO,1587519165,51,47.52,26.45,39.2,6.93
Vao,4,NC,1587519166,79,-22.67,167.48,75.7,14.54
Saint George,75,US,1587519086,52,37.1,-113.58,70.0,5.82
Sitka,90,US,1587519166,87,57.05,-135.33,46.4,5.82
Roblin,40,CA,1587519166,77,51.23,-101.36,32.23,6.93
El Alto,98,PE,1587519166,72,-4.27,-81.21,72.18,9.35
Batemans Bay,1,AU,1587519167,51,-35.72,150.18,73.99,1.99
Dunedin,98,NZ,1587519167,77,-45.87,170.5,53.28,6.2
Qaqortoq,92,GL,1587519167,34,60.72,-46.03,48.2,46.08
Boguchar,93,RU,1587519167,74,49.94,40.55,38.1,13.58
Eirunepé,100,BR,1587519125,90,-6.66,-69.87,73.78,1.9
Sept-Îles,90,CA,1587518888,58,50.2,-66.38,30.2,6.93
Chumikan,100,RU,1587519168,91,54.72,135.31,28.51,9.98
Srednekolymsk,97,RU,1587519168,93,67.45,153.68,25.9,4.32
Mandera,90,KE,1587519168,15,3.94,41.87,77.0,4.61
Camabatela,99,AO,1587519168,69,-8.19,15.38,62.01,5.41
Alpena,40,US,1587519168,58,45.06,-83.43,28.4,10.29
Najrān,20,SA,1587519169,93,17.49,44.13,64.4,5.12
Hirara,75,JP,1587519169,88,24.8,125.28,68.0,21.92
Lerwick,27,GB,1587519169,93,60.15,-1.15,35.6,3.36
Bengkulu,45,ID,1587519169,61,-3.8,102.27,87.85,2.26
Iquique,12,CL,1587519170,72,-20.22,-70.14,66.2,9.17
Mayya,82,RU,1587519170,79,61.73,130.28,32.0,6.71
Ballina,0,AU,1587519170,51,-28.87,153.57,82.0,8.05
Tazovsky,92,RU,1587519170,96,67.47,78.7,32.86,15.39
Sumbe,63,AO,1587519170,81,-11.21,13.84,75.36,2.66
Pithāpuram,18,IN,1587519171,66,17.12,82.27,85.86,4.63
Ketchikan,90,US,1587519171,100,55.34,-131.65,48.2,25.28
Hualmay,2,PE,1587519171,79,-11.1,-77.61,68.49,5.97
Pisco,0,PE,1587519171,88,-13.7,-76.22,66.2,13.87
São João da Barra,24,BR,1587519171,90,-21.64,-41.05,69.31,6.62
La Rioja,90,ES,1587519008,87,42.25,-2.5,51.8,8.05
Unaí,95,BR,1587518986,73,-16.36,-46.91,70.45,1.36
Teberda,100,RU,1587519172,47,43.45,41.74,33.17,4.21
Kupang,20,ID,1587519172,66,-10.17,123.58,87.8,9.17
Nhulunbuy,75,AU,1587519172,78,-12.23,136.77,82.4,5.82
Tessalit,0,ML,1587519172,13,20.2,1.01,76.64,8.59
Presidente Epitácio,0,BR,1587519173,67,-21.76,-52.12,67.17,2.33
Gimli,100,CA,1587519173,76,50.63,-96.99,34.0,1.99
Olinda,75,BR,1587519086,83,-8.01,-34.86,80.6,4.7
Samarai,37,PG,1587519173,70,-10.62,150.67,83.62,14.07
Garden City,75,US,1587519173,43,42.33,-83.33,37.99,10.29
Maroantsetra,95,MG,1587519173,83,-15.43,49.73,71.42,0.89
Birin,37,NP,1587519174,41,26.89,88.07,63.28,3.89
Hollola,3,FI,1587519174,89,61.05,25.43,36.03,4.81
Houlton,90,US,1587519174,86,46.13,-67.84,33.8,4.7
Lavrentiya,4,RU,1587518878,91,65.58,-171.0,16.21,5.79
Kefamenanu,30,ID,1587519174,59,-9.45,124.48,82.78,8.5
Suvorovo,100,BG,1587519174,56,43.33,27.6,44.6,8.05
Natchez,1,US,1587519175,64,31.56,-91.4,73.4,4.72
Gulu,81,UG,1587519175,71,2.77,32.3,62.71,0.25
Sobolevo,26,RU,1587519175,86,54.43,31.9,35.69,11.97
Parrita,40,CR,1587519175,88,9.52,-84.32,73.4,3.36
Pevek,86,RU,1587519175,94,69.7,170.31,12.22,8.03
Tocopilla,0,CL,1587519176,42,-22.09,-70.2,68.63,2.62
Trebinje,75,BA,1587519176,44,42.71,18.34,60.8,17.22
Udachny,100,RU,1587519176,64,66.42,112.4,33.8,4.47
Zhigansk,100,RU,1587519176,98,66.77,123.37,28.72,9.98
Kulhudhuffushi,100,MV,1587519176,69,6.62,73.07,85.01,3.56
Wencheng,82,CN,1587519176,43,33.06,113.8,60.33,14.94
Bereda,90,ES,1587519177,93,43.27,-7.54,55.0,4.7
Trelew,0,AR,1587519177,46,-43.25,-65.31,51.37,0.74
Jūybār,90,IR,1587519177,85,36.64,52.91,58.37,3.49
Odoyev,100,RU,1587519177,78,53.94,36.69,38.1,13.53
Gijang,20,KR,1587519178,27,35.24,129.21,51.8,11.41
Pokhara,54,NP,1587519178,32,28.23,83.98,67.19,1.63
Isangel,40,VU,1587519178,74,-19.55,169.27,84.2,6.93
Hamilton,1,US,1587519178,26,39.18,-84.53,48.99,9.17
Poconé,60,BR,1587519179,84,-16.26,-56.62,73.44,2.53
Tondon,64,GN,1587519179,65,10.37,-13.35,77.18,3.18
Puerto Escondido,16,MX,1587519179,76,15.85,-97.07,79.77,3.53
Prince Rupert,90,CA,1587518989,79,54.32,-130.32,48.2,16.11
Berndorf,3,AT,1587519179,74,47.95,16.11,42.01,3.0
Oriximiná,100,BR,1587519180,87,-1.77,-55.87,77.49,2.06
Umm Kaddadah,27,SD,1587519180,15,13.6,26.69,72.27,10.69
Sztum,22,PL,1587519180,86,53.92,19.03,39.99,2.89
Faya,9,SA,1587519180,100,18.39,42.45,53.6,4.7
Mataram,20,ID,1587519180,70,-8.58,116.12,86.0,3.58
Bereket,0,TM,1587519180,64,39.24,55.52,62.82,11.14
Ola,87,RU,1587519181,87,59.58,151.28,27.37,9.4
Dublin,1,US,1587519181,55,37.7,-121.94,72.0,10.29
Lipin Bor,46,RU,1587519181,90,60.26,37.98,27.91,14.58
Belawan,20,ID,1587519068,88,3.78,98.68,82.4,3.02
El Estor,0,GT,1587519181,78,15.53,-89.35,78.26,2.75
Marabu,75,MY,1587519182,88,4.41,114.01,82.4,9.17
Cabañas,20,CU,1587519182,69,22.98,-82.92,82.4,5.82
Dakar,0,SN,1587519029,77,14.69,-17.44,69.8,9.17
Shelburne,90,CA,1587519182,63,44.08,-80.2,30.2,19.46
Tongren,100,CN,1587519183,70,27.72,109.19,54.34,6.02
Balsic,20,PH,1587519183,55,14.86,120.48,89.6,12.75
Saint-Louis,0,SN,1587519183,32,16.33,-15.0,80.6,2.24
Ambilobe,96,MG,1587519183,82,-13.2,49.05,70.97,4.27
Srandakan,6,ID,1587519184,66,-7.94,110.25,86.58,2.95
Kushmurun,95,KZ,1587519184,36,52.45,64.63,64.22,16.28
Grand-Lahou,3,CI,1587519184,87,5.14,-5.02,80.73,11.63
Koumac,30,NC,1587519184,67,-20.57,164.28,80.92,9.46
Krasnyy Chikoy,0,RU,1587519184,35,50.36,108.75,39.18,5.28
Neftçala,94,AZ,1587519184,63,39.37,49.25,52.57,10.6
Arrondissement de Lure,14,FR,1587519185,93,47.75,6.5,42.8,3.36
Bajil,45,YE,1587519185,68,15.06,43.29,79.63,2.66
São Paulo de Olivença,100,BR,1587519185,94,-3.38,-68.87,73.62,0.98
Hornepayne,63,CA,1587519081,90,49.21,-84.77,12.52,8.14
Nouadhibou,0,MR,1587519185,72,20.93,-17.03,66.2,24.16
Nesna,71,NO,1587519186,87,66.2,13.02,35.08,5.46
Beidao,100,CN,1587519186,22,34.57,105.89,59.41,0.98
Chatrā,40,IN,1587519186,73,24.22,84.87,73.4,4.7
Norman Wells,75,CA,1587519186,67,65.28,-126.83,23.0,11.41
Ancud,7,CL,1587519186,100,-41.87,-73.82,39.2,2.24
Tarko-Sale,100,RU,1587519186,86,64.92,77.78,36.0,4.0
Aldan,72,RU,1587519187,77,58.6,125.39,28.02,2.75
Konya Province,75,TR,1587519187,81,38.17,32.5,51.8,9.17
Dzaoudzi,11,YT,1587519187,78,-12.79,45.27,80.6,9.17
Maxixe,0,MZ,1587519187,85,-23.86,35.35,71.55,7.74
White Rock,98,CA,1587519017,78,49.02,-122.8,55.0,1.99
Mossamedes,51,AO,1587519188,79,-15.2,12.15,75.92,4.12
Fort Collins,1,US,1587519151,31,40.59,-105.08,66.99,5.82
Maniitsoq,100,GL,1587519188,71,65.42,-52.9,38.17,12.57
Arkhipo-Osipovka,100,RU,1587519188,65,44.37,38.52,41.9,5.86
Viseu,76,PT,1587519188,92,40.66,-7.91,50.0,0.58
Adrar,0,MR,1587519189,15,20.5,-10.07,75.99,8.41
Tommot,40,RU,1587519189,71,58.96,126.29,35.1,3.62
Tahoua,22,NE,1587519095,26,14.89,5.27,93.2,2.24
Along,53,IN,1587519189,62,28.17,94.77,71.56,3.49
Lábrea,63,BR,1587519190,93,-7.26,-64.8,74.79,1.25
Võhma,0,EE,1587519190,75,58.63,25.55,39.0,3.49
Marevo,57,RU,1587519190,87,57.31,32.08,33.76,7.36
Coyhaique,89,CL,1587519190,93,-45.58,-72.07,39.2,6.93
Yabēlo,100,ET,1587519191,60,4.88,38.08,59.4,6.22
Bāgeshwar,0,IN,1587519191,29,29.85,79.77,69.69,1.45
Makanya,95,TZ,1587519191,74,-4.37,37.83,69.84,1.97
Chkalovsk,90,RU,1587519191,93,56.76,43.24,35.6,15.66
Spirit River,75,CA,1587519191,46,55.78,-118.84,54.0,16.11
Narsaq,98,GL,1587519192,34,60.92,-46.05,48.2,46.08
Wick,0,GB,1587519192,93,58.43,-3.08,42.8,3.36
Verāval,9,IN,1587519192,47,20.9,70.37,86.65,11.56
Hofn,16,IS,1587519192,76,64.25,-15.21,42.71,6.29
Finschhafen,100,PG,1587519192,82,-6.6,147.87,79.86,7.0
Lata,73,PT,1587519192,95,40.16,-8.33,57.0,1.01
Jardim,0,BR,1587519192,55,-21.48,-56.14,68.43,4.05
São Francisco do Sul,2,BR,1587519193,81,-26.24,-48.64,64.99,4.16
Ormara,92,PK,1587519193,62,25.21,64.64,82.85,12.95
Payyanur,100,IN,1587519193,70,12.1,75.2,86.34,4.56
Phan Thiet,9,VN,1587519193,51,10.93,108.1,90.19,11.36
Goundam,1,ML,1587519193,13,16.41,-3.67,82.18,9.06
North Platte,1,US,1587519188,35,41.12,-100.77,69.8,11.41
Partizanskoye,0,RU,1587519194,27,55.5,94.39,60.62,6.44
Krabi,20,TH,1587519194,94,8.07,98.91,82.4,5.37
St. George's,20,GD,1587518945,83,12.06,-61.75,80.6,23.04
Erzin,100,TR,1587519194,87,36.96,36.2,63.0,1.23
Road Town,40,VG,1587519194,74,18.42,-64.62,80.6,9.17
Tougue,86,GN,1587519195,44,11.47,-11.6,76.44,2.39
Wanaka,99,NZ,1587519195,48,-44.7,169.15,59.54,2.44
Waipawa,0,NZ,1587519195,63,-41.41,175.52,64.4,21.92
Zambezi,75,ZM,1587519196,55,-13.54,23.1,55.92,3.96
Havøysund,75,NO,1587519196,69,71.0,24.66,39.2,40.26
Aswān,0,EG,1587519196,22,24.09,32.91,75.2,3.36
Casper,1,US,1587519196,27,42.87,-106.31,63.0,8.05
Zahirābād,47,IN,1587519196,17,17.68,77.62,90.82,2.93
Riyadh,0,SA,1587519131,77,24.69,46.72,66.2,5.82
Kayes,22,ML,1587519197,23,14.0,-11.0,95.0,4.7
Makakilo City,90,US,1587519197,61,21.35,-158.09,80.6,5.82
Kokopo,58,PG,1587519197,72,-4.35,152.26,83.84,2.04
Darnah,0,LY,1587519197,77,32.77,22.64,64.09,17.85
Tecpan,20,GT,1587519198,77,14.76,-90.99,69.8,9.17
Quryq,100,KZ,1587519198,53,43.2,51.65,53.11,11.12
Asău,41,RO,1587519198,69,46.43,26.4,36.0,4.7
Karratha,42,AU,1587519198,41,-20.74,116.85,93.22,4.32
College,90,US,1587519198,75,64.86,-147.8,41.0,9.17
Yinchuan,19,CN,1587519036,18,38.47,106.27,48.22,5.41
Inyonga,99,TZ,1587519199,69,-6.72,32.07,63.97,2.24
Gallup,90,US,1587519121,37,35.53,-108.74,55.4,12.75
San Patricio,40,MX,1587519199,88,19.22,-104.7,77.0,2.17
Namtsy,87,RU,1587519199,90,62.72,129.67,32.0,6.71
Lobito,60,AO,1587519200,78,-12.35,13.55,77.2,2.28
Trincomalee,100,LK,1587519200,70,8.57,81.23,85.98,7.36
Whitianga,1,NZ,1587519200,72,-36.83,175.7,69.01,1.99
Byron Bay,0,AU,1587519193,51,-28.65,153.62,82.0,8.05
Ust-Maya,62,RU,1587519200,82,60.42,134.53,31.73,1.68
Sur,95,OM,1587519200,49,22.57,59.53,86.05,2.64
Limbang,75,MY,1587519201,74,4.75,115.0,86.0,5.82
Saint Anthony,90,US,1587519201,39,45.02,-93.22,46.4,3.36
Port Jervis,40,US,1587519074,69,41.38,-74.69,37.4,6.93
Cockburn Town,15,TC,1587519201,82,21.46,-71.14,79.2,9.04
Sambava,77,MG,1587519201,87,-14.27,50.17,72.27,7.49
Iquitos,95,PE,1587519113,88,-3.75,-73.25,77.0,1.9
North Bend,1,US,1587519202,71,43.41,-124.22,55.99,5.82
Oulu,92,FI,1587519202,68,65.01,25.47,28.4,1.12
Itororó,26,BR,1587519202,86,-15.12,-40.07,67.91,1.79
Vágur,0,FO,1587519202,83,61.47,-6.81,46.96,9.86
Olkhovka,100,RU,1587519202,72,53.21,60.61,54.25,11.07
Krasnosel'kup,100,RU,1587519203,98,65.7,82.47,33.96,11.77
Coro,30,VE,1587519203,82,11.4,-69.67,78.71,15.12
Oistins,75,BB,1587518943,74,13.07,-59.53,80.6,16.11
Sāhibganj,0,IN,1587519203,52,25.25,87.65,80.65,7.74
Ntcheu,37,MW,1587519203,61,-14.82,34.64,58.64,3.24
Paris,68,FR,1587518397,44,48.85,2.35,60.01,11.41
Matara,70,LK,1587519100,71,5.95,80.54,85.33,2.77
Marathon,1,US,1587519204,32,44.9,-89.77,37.4,9.17
Vila Velha,20,BR,1587519204,78,-20.33,-40.29,75.2,2.24
Kochubey,100,RU,1587519204,58,44.39,46.58,48.74,9.53
Kīhei,40,US,1587518951,58,20.79,-156.47,82.4,19.46
Samaná,20,DO,1587519204,74,19.21,-69.34,82.4,11.41
Carira,3,BR,1587519205,87,-10.36,-37.7,68.4,3.71
